PLAYER_NAME,PLAYER_ID,GAME_DATE,MATCHUP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,FGA,FG_PCT,FTA,PLUS_MINUS,WL
Chet Holmgren,1631096,2026-01-19,OKC @ CLE,31,28,8,2,0,2,1,4,16,0.688,5,34,W
Jarace Walker,1641716,2026-01-19,IND @ PHI,22,8,5,2,0,2,1,0,6,0.667,0,-3,L
Kyle Kuzma,1628398,2026-01-19,MIL @ ATL,31,10,1,1,0,2,1,1,9,0.333,4,-16,W
De'Aaron Fox,1628368,2026-01-19,SAS vs. UTA,33,14,5,8,4,0,2,2,11,0.545,0,24,W
Moses Moody,1630541,2026-01-19,GSW vs. MIA,29,13,4,2,3,0,0,3,9,0.444,3,25,W
Duncan Robinson,1629130,2026-01-19,DET vs. BOS,32,15,3,2,1,1,0,5,13,0.385,0,-4,W
Kyshawn George,1642273,2026-01-19,WAS vs. LAC,34,18,6,6,3,0,6,2,16,0.375,5,4,L
Bam Adebayo,1628389,2026-01-19,MIA @ GSW,26,4,12,3,0,0,1,0,13,0.077,2,-20,L
Myles Turner,1626167,2026-01-19,MIL @ ATL,28,14,8,1,0,0,2,4,10,0.5,0,-7,W
Keyonte George,1641718,2026-01-19,UTA @ SAS,34,30,3,6,1,0,2,4,20,0.35,14,-14,L
Luguentz Dort,1629652,2026-01-19,OKC @ CLE,34,18,5,3,1,0,1,5,7,0.857,2,34,W
Donovan Mitchell,1628378,2026-01-19,CLE vs. OKC,35,19,4,3,3,0,1,1,18,0.278,11,-26,L
Onyeka Okongwu,1630168,2026-01-19,ATL vs. MIL,34,4,10,4,2,1,1,0,6,0.0,4,-9,L
Brandin Podziemski,1641764,2026-01-19,GSW vs. MIA,30,24,6,4,1,0,2,3,19,0.474,3,17,W
Sam Hauser,1630573,2026-01-19,BOS @ DET,27,16,5,1,0,0,0,4,9,0.667,0,2,L
Terance Mann,1629611,2026-01-19,BKN vs. PHX,26,10,4,8,0,0,1,2,6,0.667,0,-11,L
Jusuf Nurkić,203994,2026-01-19,UTA @ SAS,26,20,9,5,0,0,2,2,17,0.529,0,-8,L
Cade Cunningham,1630595,2026-01-19,DET vs. BOS,40,16,3,14,1,2,0,0,17,0.235,10,1,W
Dyson Daniels,1630700,2026-01-19,ATL vs. MIL,30,17,9,10,3,1,2,0,16,0.5,1,0,L
Bub Carrington,1642267,2026-01-19,WAS vs. LAC,37,17,6,7,0,1,5,3,12,0.583,0,3,L
Jaylen Brown,1627759,2026-01-19,BOS @ DET,39,32,11,2,0,1,4,2,28,0.393,10,2,L
Norman Powell,1626181,2026-01-19,MIA @ GSW,30,21,3,3,0,0,3,2,16,0.438,6,-6,L
Naji Marshall,1630230,2026-01-19,DAL @ NYK,33,19,8,4,1,0,1,1,18,0.389,4,15,W
Miles McBride,1630540,2026-01-19,NYK vs. DAL,27,5,3,2,2,0,2,1,8,0.125,2,3,L
Alex Sarr,1642259,2026-01-19,WAS vs. LAC,31,28,6,2,2,1,0,2,19,0.526,6,11,L
Karl-Anthony Towns,1626157,2026-01-19,NYK vs. DAL,30,22,18,4,1,1,5,2,19,0.474,4,-15,L
Isaiah Stewart,1630191,2026-01-19,DET vs. BOS,21,8,5,0,0,1,1,0,5,0.4,4,8,W
Kel'el Ware,1642276,2026-01-19,MIA @ GSW,18,15,4,2,0,0,1,1,10,0.7,0,-4,L
Quentin Grimes,1629656,2026-01-19,PHI vs. IND,20,5,3,1,1,0,1,0,7,0.143,4,8,W
Cooper Flagg,1642843,2026-01-19,DAL @ NYK,28,18,7,3,1,0,4,1,14,0.5,6,21,W
Julian Champagnie,1630577,2026-01-19,SAS vs. UTA,28,13,4,0,0,0,0,3,11,0.455,0,17,W
Vít Krejčí,1630249,2026-01-19,ATL vs. MIL,20,0,0,2,0,0,0,0,6,0.0,0,-8,L
Tyrese Maxey,1630178,2026-01-19,PHI vs. IND,40,29,4,8,8,1,2,1,24,0.5,4,16,W
VJ Edgecombe,1642845,2026-01-19,PHI vs. IND,35,11,5,4,0,0,3,0,9,0.333,9,3,W
Collin Gillespie,1631221,2026-01-19,PHX @ BKN,28,22,5,5,1,1,1,5,10,0.7,4,16,W
Harrison Barnes,203084,2026-01-19,SAS vs. UTA,22,10,1,4,0,1,0,1,7,0.571,1,17,W
Payton Pritchard,1630202,2026-01-19,BOS @ DET,34,17,3,3,0,0,2,3,8,0.625,5,2,L
Svi Mykhailiuk,1629004,2026-01-19,UTA @ SAS,24,10,2,3,1,0,1,2,7,0.429,2,-18,L
CJ McCollum,203468,2026-01-19,ATL vs. MIL,24,17,3,3,0,1,2,2,11,0.455,6,17,L
Derrick White,1628401,2026-01-19,BOS @ DET,38,4,9,5,0,2,1,0,11,0.091,3,9,L
Kris Dunn,1627739,2026-01-19,LAC @ WAS,39,10,5,4,1,1,2,1,6,0.5,4,-2,W
Andrew Wiggins,203952,2026-01-19,MIA @ GSW,27,18,5,1,0,0,3,2,14,0.429,4,-24,L
Jarrett Allen,1628386,2026-01-19,CLE vs. OKC,29,16,9,1,0,3,1,0,8,0.5,10,-31,L
Mark Williams,1631109,2026-01-19,PHX @ BKN,29,16,8,0,2,3,2,0,6,0.833,8,12,W
Ace Bailey,1642846,2026-01-19,UTA @ SAS,27,8,4,4,0,1,1,2,6,0.5,0,-7,L
Ryan Rollins,1631157,2026-01-19,MIL @ ATL,29,14,3,3,2,1,2,1,12,0.5,2,-5,W
Jalen Brunson,1628973,2026-01-19,NYK vs. DAL,34,22,0,6,0,0,2,1,24,0.375,3,-15,L
Jalen Johnson,1630552,2026-01-19,ATL vs. MIL,40,28,16,6,0,1,2,3,24,0.458,6,16,L
Bobby Portis,1626171,2026-01-19,MIL @ ATL,24,19,3,1,0,0,0,3,15,0.533,0,6,W
Tre Johnson,1642848,2026-01-19,WAS vs. LAC,30,15,1,5,0,0,0,3,12,0.5,0,14,L
Evan Mobley,1630596,2026-01-19,CLE vs. OKC,31,16,7,5,1,1,2,0,14,0.5,3,-11,L
James Harden,201935,2026-01-19,LAC @ WAS,37,36,7,9,1,1,3,0,17,0.529,20,-3,W
Max Christie,1631108,2026-01-19,DAL @ NYK,35,26,6,2,0,0,1,8,13,0.692,0,20,W
Jalen Duren,1631105,2026-01-19,DET vs. BOS,31,18,9,1,1,0,1,0,12,0.667,5,-4,W
Klay Thompson,202691,2026-01-19,DAL @ NYK,21,14,5,2,2,0,0,4,12,0.417,0,-8,W
Luke Kornet,1628436,2026-01-19,SAS vs. UTA,22,7,7,4,1,3,1,0,4,0.75,2,6,W
Noah Clowney,1641730,2026-01-19,BKN vs. PHX,28,16,1,0,1,0,0,1,10,0.5,5,-14,L
Jay Huff,1630643,2026-01-19,IND @ PHI,23,10,6,1,0,3,2,2,7,0.571,0,-11,L
Kyle Filipowski,1642271,2026-01-19,UTA @ SAS,26,13,6,2,2,0,0,0,10,0.4,6,-5,L
Josh Hart,1628404,2026-01-19,NYK vs. DAL,28,8,6,3,0,0,2,2,6,0.5,0,-16,L
Brandon Williams,1630314,2026-01-19,DAL @ NYK,11,6,1,1,0,0,2,0,4,0.5,4,-9,W
Royce O'Neale,1626220,2026-01-19,PHX @ BKN,29,11,3,5,0,0,3,3,8,0.5,0,13,W
Devin Booker,1626164,2026-01-19,PHX @ BKN,33,24,4,4,0,0,3,1,18,0.556,4,7,W
Nic Claxton,1629651,2026-01-19,BKN vs. PHX,37,12,8,6,0,1,1,0,8,0.75,0,-9,L
Dillon Brooks,1628415,2026-01-19,PHX @ BKN,34,27,5,2,0,0,0,6,15,0.533,5,7,W
Nikola Vučević,202696,2026-01-18,CHI vs. BKN,28,17,11,6,0,1,1,1,18,0.444,0,20,W
Marcus Smart,203935,2026-01-18,LAL vs. TOR,25,8,5,3,1,0,5,2,6,0.5,0,12,W
Egor Dëmin,1642856,2026-01-18,BKN @ CHI,22,11,1,1,0,0,0,3,9,0.444,0,-12,L
Dennis Schröder,203471,2026-01-18,SAC vs. POR,18,2,2,3,1,0,0,0,5,0.2,0,-6,L
Spencer Jones,1642461,2026-01-18,DEN vs. CHA,31,2,6,0,1,0,0,0,3,0.333,0,-27,L
Santi Aldama,1630583,2026-01-18,ORL @ MEM,25,9,5,3,0,0,0,0,5,0.6,6,23,W
Immanuel Quickley,1630193,2026-01-18,TOR @ LAL,29,9,3,7,1,0,1,1,9,0.444,0,-11,L
Maxime Raynaud,1642875,2026-01-18,SAC vs. POR,23,6,9,1,0,1,0,0,11,0.273,0,-4,L
Deni Avdija,1630166,2026-01-18,POR @ SAC,32,30,8,8,0,1,3,2,18,0.556,8,4,W
Luka Dončić,1629029,2026-01-18,LAL vs. TOR,34,25,2,7,1,1,4,5,23,0.348,5,-3,W
Jaylen Wells,1642377,2026-01-18,ORL @ MEM,21,10,2,0,0,0,0,3,5,0.6,2,2,W
Terance Mann,1629611,2026-01-18,BKN @ CHI,28,9,4,6,1,0,1,1,7,0.429,2,-11,L
Bruce Brown,1628971,2026-01-18,DEN vs. CHA,18,9,0,3,2,2,0,1,7,0.571,0,-3,L
LaMelo Ball,1630163,2026-01-18,CHA @ DEN,19,10,1,6,3,0,1,2,11,0.364,0,22,W
Scottie Barnes,1630567,2026-01-18,TOR @ LAL,35,22,9,3,1,0,2,0,21,0.476,4,-11,L
Anthony Black,1641710,2026-01-18,ORL @ MEM,37,19,2,6,0,0,4,2,15,0.467,4,-14,L
Jabari Smith Jr.,1631095,2026-01-18,HOU vs. NOP,41,32,8,0,0,1,1,7,21,0.524,4,17,W
Deandre Ayton,1629028,2026-01-18,LAL vs. TOR,33,25,13,1,0,1,0,0,10,1.0,6,20,W
Amen Thompson,1641708,2026-01-18,HOU vs. NOP,40,20,8,6,1,1,2,0,14,0.714,0,21,W
Russell Westbrook,201566,2026-01-18,SAC vs. POR,34,23,3,7,3,0,2,3,15,0.6,3,-7,L
Isaac Okoro,1630171,2026-01-18,CHI vs. BKN,26,9,6,2,1,1,0,0,6,0.5,4,6,W
Tim Hardaway Jr.,203501,2026-01-18,DEN vs. CHA,13,6,1,2,0,0,1,1,5,0.2,3,-9,L
Tristan da Silva,1641783,2026-01-18,ORL @ MEM,18,4,3,0,0,1,0,0,5,0.4,0,-7,L
Jeremiah Fears,1642847,2026-01-18,NOP @ HOU,10,2,3,2,0,1,1,0,5,0.2,0,-10,L
Brandon Ingram,1627742,2026-01-18,TOR @ LAL,34,19,6,7,3,1,3,2,19,0.368,3,3,L
Donovan Clingan,1642270,2026-01-18,POR @ SAC,37,21,17,3,0,1,1,1,9,0.667,8,17,W
Zion Williamson,1629627,2026-01-18,NOP @ HOU,30,20,6,4,1,1,2,0,17,0.529,3,-17,L
Jaren Jackson Jr.,1628991,2026-01-18,ORL @ MEM,30,17,5,0,1,2,2,2,15,0.467,1,17,W
DeMar DeRozan,201942,2026-01-18,SAC vs. POR,35,14,2,7,2,1,3,0,11,0.545,3,-14,L
Saddiq Bey,1630180,2026-01-18,NOP @ HOU,29,11,4,2,1,0,1,1,7,0.429,4,-22,L
Nic Claxton,1629651,2026-01-18,BKN @ CHI,23,12,5,4,2,1,1,0,8,0.75,1,-8,L
Matas Buzelis,1641824,2026-01-18,CHI vs. BKN,27,17,5,5,0,2,2,3,13,0.462,2,15,W
Rui Hachimura,1629060,2026-01-18,LAL vs. TOR,21,10,0,0,0,0,1,2,10,0.4,0,8,W
Desmond Bane,1630217,2026-01-18,ORL @ MEM,37,11,4,3,2,1,2,1,12,0.333,2,-20,L
Jamal Shead,1642347,2026-01-18,TOR @ LAL,22,3,1,3,1,0,2,1,8,0.125,0,-11,L
Derik Queen,1642852,2026-01-18,NOP @ HOU,27,15,4,5,1,0,3,1,12,0.583,0,-33,L
Sidy Cissoko,1631321,2026-01-18,POR @ SAC,34,8,2,1,2,1,1,1,7,0.286,4,10,W
Noah Clowney,1641730,2026-01-18,BKN @ CHI,30,7,8,3,1,2,3,1,11,0.273,0,-18,L
Sion James,1642883,2026-01-18,CHA @ DEN,26,0,5,5,0,0,1,0,4,0.0,0,0,W
Alperen Sengun,1630578,2026-01-18,HOU vs. NOP,33,21,8,4,5,1,4,0,15,0.6,5,8,W
Kevin Durant,201142,2026-01-18,HOU vs. NOP,36,18,6,8,1,0,3,1,18,0.278,8,3,W
Jock Landale,1629111,2026-01-18,ORL @ MEM,23,21,8,3,1,2,2,1,11,0.818,2,4,W
Kon Knueppel,1642851,2026-01-18,CHA @ DEN,27,14,4,3,0,1,2,2,11,0.455,2,18,W
Tre Jones,1630200,2026-01-18,CHI vs. BKN,24,10,0,10,2,0,1,0,7,0.714,0,16,W
Cam Spencer,1642285,2026-01-18,ORL @ MEM,18,10,0,3,0,0,1,2,6,0.667,0,-4,W
Ayo Dosunmu,1630245,2026-01-18,CHI vs. BKN,30,19,1,5,1,1,0,5,14,0.5,0,22,W
Toumani Camara,1641739,2026-01-18,POR @ SAC,36,17,3,2,0,1,1,1,7,1.0,2,16,W
Trey Murphy III,1630530,2026-01-18,NOP @ HOU,35,21,3,4,1,1,2,3,15,0.467,4,-16,L
Jake LaRavia,1631222,2026-01-18,LAL vs. TOR,19,2,5,2,1,0,0,0,5,0.2,0,-6,W
Cedric Coward,1642907,2026-01-18,ORL @ MEM,23,13,4,3,0,0,1,0,10,0.6,1,18,W
Kentavious Caldwell-Pope,203484,2026-01-18,ORL @ MEM,17,7,1,1,3,0,1,1,8,0.375,0,6,W
Peyton Watson,1631212,2026-01-18,DEN vs. CHA,29,11,4,0,1,3,2,0,12,0.333,4,-29,L
Jamal Murray,1627750,2026-01-18,DEN vs. CHA,25,16,1,2,1,0,1,0,12,0.583,2,-22,L
Zach LaVine,203897,2026-01-18,SAC vs. POR,29,18,0,1,1,0,1,3,13,0.385,6,-7,L
Kevin Huerter,1628989,2026-01-18,CHI vs. BKN,30,11,5,6,0,0,1,1,9,0.556,0,9,W
LeBron James,2544,2026-01-18,LAL vs. TOR,32,24,4,7,0,2,3,2,17,0.529,4,18,W
Shaedon Sharpe,1631101,2026-01-18,POR @ SAC,34,27,7,0,1,0,5,3,19,0.421,11,0,W
Sandro Mamukelashvili,1630572,2026-01-18,TOR @ LAL,24,20,6,2,1,1,0,2,12,0.667,5,-13,L
Paolo Banchero,1631094,2026-01-18,ORL @ MEM,36,16,8,9,0,0,4,1,20,0.35,1,-7,L
Miles Bridges,1628970,2026-01-18,CHA @ DEN,23,7,4,1,0,0,1,0,6,0.5,1,19,W
Wendell Carter Jr.,1628976,2026-01-18,ORL @ MEM,33,18,7,4,2,2,1,4,11,0.545,2,-15,L
Moussa Diabaté,1631217,2026-01-18,CHA @ DEN,25,4,9,2,0,1,0,0,6,0.333,0,6,W
Reed Sheppard,1642263,2026-01-18,HOU vs. NOP,18,11,3,1,1,0,3,3,9,0.444,0,-14,W
Jordan Goodwin,1630692,2026-01-17,PHX @ NYK,20,13,3,3,2,0,0,3,6,0.833,0,18,W
Ace Bailey,1642846,2026-01-17,UTA @ DAL,37,18,8,1,0,0,3,2,16,0.5,0,-26,L
Sion James,1642883,2026-01-17,CHA @ GSW,24,2,2,3,1,0,0,0,5,0.0,2,-7,L
Miles McBride,1630540,2026-01-17,NYK vs. PHX,36,23,2,5,2,0,0,5,18,0.5,0,6,L
OG Anunoby,1628384,2026-01-17,NYK vs. PHX,39,21,8,5,3,1,4,1,17,0.353,10,-4,L
Neemias Queta,1629674,2026-01-17,BOS @ ATL,24,14,7,1,1,1,1,0,7,0.714,5,39,W
Kyle Filipowski,1642271,2026-01-17,UTA @ DAL,29,13,12,5,1,1,1,1,11,0.545,0,-17,L
Spencer Jones,1642461,2026-01-17,DEN vs. WAS,29,7,3,0,1,0,0,1,4,0.75,0,-6,W
Stephon Castle,1642264,2026-01-17,SAS vs. MIN,28,8,6,9,3,0,2,2,8,0.25,6,6,W
Jalen Johnson,1630552,2026-01-17,ATL vs. BOS,35,12,8,5,1,0,4,2,14,0.286,4,-30,L
Tre Johnson,1642848,2026-01-17,WAS @ DEN,31,4,2,1,1,0,0,0,10,0.1,4,-8,L
Jalen Duren,1631105,2026-01-17,DET vs. IND,23,15,8,4,1,0,1,0,12,0.5,5,30,W
Rui Hachimura,1629060,2026-01-17,LAL @ POR,19,11,1,1,2,1,0,1,7,0.571,2,-11,L
Draymond Green,203110,2026-01-17,GSW vs. CHA,27,20,3,6,0,0,3,4,14,0.571,0,-4,W
Kyshawn George,1642273,2026-01-17,WAS @ DEN,32,29,5,7,1,3,1,5,20,0.5,5,-6,L
Ausar Thompson,1641709,2026-01-17,DET vs. IND,16,7,7,1,3,1,1,0,3,0.667,5,29,W
Sam Hauser,1630573,2026-01-17,BOS @ ATL,30,30,6,3,1,1,2,10,21,0.476,0,30,W
Isaiah Stewart,1630191,2026-01-17,DET vs. IND,21,7,7,5,1,1,2,1,7,0.429,0,20,W
Moses Moody,1630541,2026-01-17,GSW vs. CHA,27,12,1,2,0,1,0,4,6,0.667,0,6,W
Kel'el Ware,1642276,2026-01-17,MIA vs. OKC,16,7,9,0,1,1,0,1,11,0.273,0,-9,W
Jerami Grant,203924,2026-01-17,POR vs. LAL,22,22,3,2,0,0,1,3,12,0.5,9,19,W
Luguentz Dort,1629652,2026-01-17,OKC @ MIA,22,2,4,0,0,1,1,0,5,0.2,0,-11,L
Jarace Walker,1641716,2026-01-17,IND @ DET,26,13,5,2,1,0,4,2,12,0.333,6,-31,L
Toumani Camara,1641739,2026-01-17,POR vs. LAL,26,9,2,1,1,1,0,2,5,0.6,2,12,W
Anfernee Simons,1629014,2026-01-17,BOS @ ATL,24,14,2,1,0,1,2,4,10,0.5,0,11,W
Marcus Smart,203935,2026-01-17,LAL @ POR,25,25,2,0,1,0,2,4,17,0.529,5,-14,L
Isaiah Collier,1642268,2026-01-17,UTA @ DAL,22,9,1,4,1,0,2,1,8,0.5,0,-22,L
Keldon Johnson,1629640,2026-01-17,SAS vs. MIN,31,20,1,2,1,0,1,3,14,0.571,2,7,W
Vít Krejčí,1630249,2026-01-17,ATL vs. BOS,19,3,1,0,1,0,0,1,6,0.167,0,-25,L
Alex Sarr,1642259,2026-01-17,WAS @ DEN,28,16,8,1,0,0,2,0,12,0.583,7,-8,L
LaMelo Ball,1630163,2026-01-17,CHA @ GSW,21,15,4,2,0,0,1,1,17,0.294,4,-9,L
Mark Williams,1631109,2026-01-17,PHX @ NYK,25,14,9,1,0,1,2,0,8,0.625,6,-12,W
Bruce Brown,1628971,2026-01-17,DEN vs. WAS,25,4,3,4,0,0,2,0,5,0.4,0,10,W
Klay Thompson,202691,2026-01-17,DAL vs. UTA,20,23,0,3,0,2,0,6,12,0.583,3,1,W
Mikal Bridges,1628969,2026-01-17,NYK vs. PHX,37,15,3,1,2,1,3,3,12,0.5,0,-6,L
Ajay Mitchell,1642349,2026-01-17,OKC @ MIA,28,15,4,2,1,0,5,1,13,0.462,2,-4,L
Jamal Murray,1627750,2026-01-17,DEN vs. WAS,39,42,3,6,2,2,5,5,24,0.625,8,5,W
Tim Hardaway Jr.,203501,2026-01-17,DEN vs. WAS,36,30,2,0,0,0,2,5,18,0.556,5,0,W
Jay Huff,1630643,2026-01-17,IND @ DET,13,3,1,1,0,0,0,1,3,0.333,0,-18,L
Naji Marshall,1630230,2026-01-17,DAL vs. UTA,29,16,5,6,1,0,3,1,10,0.7,3,26,W
Bub Carrington,1642267,2026-01-17,WAS @ DEN,39,13,4,3,1,0,4,3,14,0.357,0,-6,L
Julian Champagnie,1630577,2026-01-17,SAS vs. MIN,32,7,5,2,1,0,3,1,7,0.429,2,2,W
Jake LaRavia,1631222,2026-01-17,LAL @ POR,28,2,5,4,1,0,0,0,2,0.0,2,-10,L
Karl-Anthony Towns,1626157,2026-01-17,NYK vs. PHX,35,23,11,2,1,1,3,3,16,0.438,6,-5,L
Nickeil Alexander-Walker,1629638,2026-01-17,ATL vs. BOS,29,18,2,6,1,1,0,4,16,0.375,2,-35,L
Chet Holmgren,1631096,2026-01-17,OKC @ MIA,30,14,11,2,0,5,2,0,12,0.5,3,-8,L
Sidy Cissoko,1631321,2026-01-17,POR vs. LAL,29,14,5,0,0,2,1,1,7,0.714,5,1,W
Max Christie,1631108,2026-01-17,DAL vs. UTA,26,22,2,4,2,0,0,3,13,0.538,6,29,W
Oso Ighodaro,1642345,2026-01-17,PHX @ NYK,22,2,3,0,1,0,1,0,3,0.333,0,19,W
Brandon Williams,1630314,2026-01-17,DAL vs. UTA,28,22,4,5,2,0,2,2,13,0.615,4,30,W
Andrew Wiggins,203952,2026-01-17,MIA vs. OKC,32,15,5,5,1,0,0,2,15,0.4,2,4,W
Cason Wallace,1641717,2026-01-17,OKC @ MIA,22,9,6,3,0,0,1,1,5,0.6,2,-8,L
Brandin Podziemski,1641764,2026-01-17,GSW vs. CHA,30,16,6,7,2,0,0,3,9,0.556,5,16,W
Royce O'Neale,1626220,2026-01-17,PHX @ NYK,30,10,5,2,1,0,1,2,5,0.6,2,-14,W
De'Aaron Fox,1628368,2026-01-17,SAS vs. MIN,37,25,3,12,0,1,2,2,17,0.588,4,-8,W
Brice Sensabaugh,1641729,2026-01-17,UTA @ DAL,30,25,6,2,0,0,0,1,20,0.5,6,-2,L
Collin Gillespie,1631221,2026-01-17,PHX @ NYK,26,11,3,6,1,0,2,2,10,0.4,1,8,W
Naz Reid,1629675,2026-01-17,MIN @ SAS,5,0,0,0,1,0,0,0,1,0.0,0,0,L
Norman Powell,1626181,2026-01-17,MIA vs. OKC,35,19,4,4,2,1,1,5,15,0.333,7,7,W
Duncan Robinson,1629130,2026-01-17,DET vs. IND,22,16,2,2,0,0,1,4,9,0.667,0,40,W
Anthony Edwards,1630162,2026-01-17,MIN @ SAS,40,55,4,3,0,0,2,9,33,0.576,10,8,L
Shaedon Sharpe,1631101,2026-01-17,POR vs. LAL,29,25,3,4,2,0,2,4,18,0.5,4,20,W
Derrick White,1628401,2026-01-17,BOS @ ATL,25,7,5,12,3,1,1,1,4,0.75,0,36,W
CJ McCollum,203468,2026-01-17,ATL vs. BOS,27,11,7,4,0,2,3,0,14,0.286,3,-26,L
Bam Adebayo,1628389,2026-01-17,MIA vs. OKC,32,30,12,4,1,0,1,6,22,0.409,6,11,W
Harrison Barnes,203084,2026-01-17,SAS vs. MIN,29,8,8,0,0,0,1,2,7,0.429,0,-1,W
Miles Bridges,1628970,2026-01-17,CHA @ GSW,30,9,4,2,0,0,2,1,12,0.333,0,-15,L
LeBron James,2544,2026-01-17,LAL @ POR,32,20,9,8,1,2,4,1,16,0.375,7,-16,L
Peyton Watson,1631212,2026-01-17,DEN vs. WAS,35,21,5,2,1,1,2,1,14,0.571,8,5,W
Shai Gilgeous-Alexander,1628983,2026-01-17,OKC @ MIA,36,39,4,3,1,0,2,2,19,0.632,13,-1,L
Pelle Larsson,1641796,2026-01-17,MIA vs. OKC,30,16,3,2,1,0,1,0,15,0.467,4,4,W
Onyeka Okongwu,1630168,2026-01-17,ATL vs. BOS,33,21,7,3,1,0,3,3,14,0.571,2,-25,L
Cade Cunningham,1630595,2026-01-17,DET vs. IND,21,16,3,5,0,0,2,2,14,0.429,2,31,W
Dillon Brooks,1628415,2026-01-17,PHX @ NYK,29,5,6,1,0,1,0,1,13,0.154,0,-14,W
Luke Kornet,1628436,2026-01-17,SAS vs. MIN,19,8,6,2,1,2,0,0,8,0.5,0,-1,W
Devin Booker,1626164,2026-01-17,PHX @ NYK,38,27,4,4,1,0,4,1,18,0.389,14,-3,W
Stephen Curry,201939,2026-01-17,GSW vs. CHA,30,14,3,5,0,0,3,2,12,0.5,0,2,W
Jaylen Brown,1627759,2026-01-17,BOS @ ATL,30,41,6,2,1,1,1,2,30,0.467,12,36,W
Julius Randle,203944,2026-01-17,MIN @ SAS,41,17,10,1,3,2,2,0,13,0.308,9,-4,L
Keyonte George,1641718,2026-01-17,UTA @ DAL,37,29,1,6,2,1,1,4,15,0.6,8,-8,L
Victor Wembanyama,1641705,2026-01-17,SAS vs. MIN,31,39,9,3,0,2,2,4,23,0.522,14,5,W
Donte DiVincenzo,1628978,2026-01-17,MIN @ SAS,36,11,5,3,2,1,3,3,14,0.286,0,7,L
Jaden McDaniels,1630183,2026-01-17,MIN @ SAS,41,23,5,5,1,1,1,1,14,0.5,9,-6,L
Donovan Clingan,1642270,2026-01-17,POR vs. LAL,27,18,11,4,0,0,1,1,14,0.5,5,16,W
Kon Knueppel,1642851,2026-01-17,CHA @ GSW,29,24,11,2,1,1,2,4,14,0.643,2,-21,L
Jay Huff,1630643,2026-01-16,IND vs. NOP,29,29,9,1,2,2,0,3,17,0.765,0,13,W
VJ Edgecombe,1642845,2026-01-16,PHI vs. CLE,35,10,4,4,0,1,3,2,5,0.8,0,-6,L
Naz Reid,1629675,2026-01-16,MIN @ HOU,32,25,9,4,1,1,2,5,11,0.727,5,0,L
Jaylon Tyson,1642281,2026-01-16,CLE @ PHI,38,39,5,4,0,0,4,7,17,0.765,6,4,W
Brandon Ingram,1627742,2026-01-16,TOR vs. LAC,41,19,6,2,0,2,5,2,13,0.538,3,0,L
Zach LaVine,203897,2026-01-16,SAC vs. WAS,32,16,2,3,1,2,0,3,12,0.5,2,10,W
Kris Dunn,1627739,2026-01-16,LAC @ TOR,34,15,4,4,4,0,5,3,6,0.667,4,10,W
Jarrett Allen,1628386,2026-01-16,CLE @ PHI,33,10,7,1,1,0,2,0,6,0.667,2,5,W
Kevin Durant,201142,2026-01-16,HOU vs. MIN,40,39,4,7,2,1,5,6,18,0.611,14,15,W
Evan Mobley,1630596,2026-01-16,CLE @ PHI,36,15,5,4,1,4,4,1,11,0.545,4,-12,W
Kyshawn George,1642273,2026-01-16,WAS @ SAC,24,15,8,3,1,0,0,0,12,0.5,3,-12,L
Amen Thompson,1641708,2026-01-16,HOU vs. MIN,36,14,7,4,1,0,3,1,12,0.417,4,7,W
Zion Williamson,1629627,2026-01-16,NOP @ IND,33,27,6,7,1,0,3,0,12,0.833,10,3,L
Ayo Dosunmu,1630245,2026-01-16,CHI @ BKN,20,18,1,1,1,0,0,0,13,0.538,5,0,L
Kevin Huerter,1628989,2026-01-16,CHI @ BKN,10,2,1,0,0,0,1,0,3,0.333,0,-12,L
Sandro Mamukelashvili,1630572,2026-01-16,TOR vs. LAC,22,13,2,1,0,0,1,0,9,0.667,1,13,L
De'Andre Hunter,1629631,2026-01-16,CLE @ PHI,31,16,3,4,1,1,1,2,13,0.538,0,12,W
DeMar DeRozan,201942,2026-01-16,SAC vs. WAS,33,17,2,4,1,0,2,1,13,0.462,5,-7,W
Ivica Zubac,1627826,2026-01-16,LAC @ TOR,39,16,14,2,0,0,2,0,10,0.7,3,15,W
Nic Claxton,1629651,2026-01-16,BKN vs. CHI,29,7,14,5,1,2,3,0,5,0.6,2,7,W
Trey Murphy III,1630530,2026-01-16,NOP @ IND,38,22,4,5,1,1,1,5,21,0.333,4,1,L
Jamal Shead,1642347,2026-01-16,TOR vs. LAC,39,15,4,13,1,0,3,2,11,0.364,6,5,L
Tre Jones,1630200,2026-01-16,CHI @ BKN,30,11,5,5,1,0,1,1,9,0.556,0,-6,L
Derik Queen,1642852,2026-01-16,NOP @ IND,28,14,12,3,0,0,1,0,11,0.455,4,-2,L
Quentin Grimes,1629656,2026-01-16,PHI vs. CLE,32,14,7,4,0,0,0,2,12,0.417,3,-4,L
Bub Carrington,1642267,2026-01-16,WAS @ SAC,39,11,2,9,2,0,3,3,4,0.75,2,2,L
Tyrese Maxey,1630178,2026-01-16,PHI vs. CLE,39,22,5,9,5,2,2,2,23,0.391,2,-4,L
Matas Buzelis,1641824,2026-01-16,CHI @ BKN,32,15,6,3,1,4,0,2,15,0.267,6,7,L
Tre Johnson,1642848,2026-01-16,WAS @ SAC,30,18,2,4,1,1,1,4,17,0.412,0,-1,L
